/usr/bin/python3.10 /home/milan/PycharmProjects/0d0p/comb_w_cond.py
solving column for D10
0.012090448300000004 : [0.09907, 0.09263, 0, 0.08881, 0.09372, 0.08786, 0.07877, 0.07507, 0.08347, 0.08301, 0.09056] : {1: 4, 2: 3, 3: 3, 4: 2, 5: 4, 6: 3, 7: 1, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 1, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 6, 'Y': 9, 'Z': 5}
0.012078090300000004 : [0.09907, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07951, 0.07507, 0.08347, 0.08301, 0.09056] : {1: 4, 2: 3, 3: 3, 4: 2, 5: 3, 6: 4, 7: 1, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 1, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 6, 'Y': 9, 'Z': 6}
0.012072614300000003 : [0.09907, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07877, 0.07581, 0.08347, 0.08301, 0.09056] : {1: 4, 2: 3, 3: 3, 4: 2, 5: 3, 6: 3, 7: 2, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 1, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 6, 'Y': 9, 'Z': 7}
0.012069270300000004 : [0.09907, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07801, 0.07657, 0.08347, 0.08301, 0.09056] : {1: 4, 2: 3, 3: 3, 4: 2, 5: 3, 6: 3, 7: 2, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 1, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 7, 'Y': 9, 'Z': 6}
0.012068234300000005 : [0.09907, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 4, 2: 3, 3: 3, 4: 2, 5: 3, 6: 2, 7: 3, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 1, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 7, 'Y': 9, 'Z': 7}
0.012068234300000005 : [0.09907, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 4, 2: 3, 3: 3, 4: 2, 5: 3, 6: 2, 7: 3, 8: 2, 9: 1, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 1, 'R': 8, 'S': 10, 'T': 9, 'U': 5, 'V': 6, 'W': 8, 'X': 7, 'Y': 10, 'Z': 7}
0.012068234300000005 : [0.09907, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 4, 2: 3, 3: 3, 4: 2, 5: 3, 6: 2, 7: 3, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 1, 'R': 9, 'S': 8, 'T': 10, 'U': 5, 'V': 6, 'W': 9, 'X': 7, 'Y': 8, 'Z': 7}
0.012068234300000005 : [0.09907, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 4, 2: 3, 3: 3, 4: 2, 5: 3, 6: 2, 7: 3, 8: 1, 9: 2, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 1, 'R': 9, 'S': 10, 'T': 8, 'U': 5, 'V': 6, 'W': 9, 'X': 7, 'Y': 10, 'Z': 7}
0.012068234300000005 : [0.09907, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 4, 2: 3, 3: 3, 4: 2, 5: 3, 6: 2, 7: 3, 8: 2, 9: 1, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 1, 'R': 10, 'S': 8, 'T': 9, 'U': 5, 'V': 6, 'W': 10, 'X': 7, 'Y': 8, 'Z': 7}
0.012068234300000005 : [0.09907, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 4, 2: 3, 3: 3, 4: 2, 5: 3, 6: 2, 7: 3, 8: 1, 9: 2, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 1, 'R': 10, 'S': 9, 'T': 8, 'U': 5, 'V': 6, 'W': 10, 'X': 7, 'Y': 9, 'Z': 7}
0.012067659300000004 : [0.09812, 0.09358, 0, 0.08881, 0.09372, 0.08712, 0.07951, 0.07507, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 4, 3: 3, 4: 2, 5: 3, 6: 4, 7: 1, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 2, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 6, 'Y': 9, 'Z': 6}
0.012062183300000003 : [0.09812, 0.09358, 0, 0.08881, 0.09372, 0.08712, 0.07877, 0.07581, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 4, 3: 3, 4: 2, 5: 3, 6: 3, 7: 2, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 2, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 6, 'Y': 9, 'Z': 7}
0.012058839300000004 : [0.09812, 0.09358, 0, 0.08881, 0.09372, 0.08712, 0.07801, 0.07657, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 4, 3: 3, 4: 2, 5: 3, 6: 3, 7: 2, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 2, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 7, 'Y': 9, 'Z': 6}
0.012057803300000005 : [0.09812, 0.09358, 0, 0.08881, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 4, 3: 3, 4: 2, 5: 3, 6: 2, 7: 3, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 2, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 7, 'Y': 9, 'Z': 7}
0.012057803300000005 : [0.09812, 0.09358, 0, 0.08881, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 4, 3: 3, 4: 2, 5: 3, 6: 2, 7: 3, 8: 2, 9: 1, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 2, 'R': 8, 'S': 10, 'T': 9, 'U': 5, 'V': 6, 'W': 8, 'X': 7, 'Y': 10, 'Z': 7}
0.012057803300000005 : [0.09812, 0.09358, 0, 0.08881, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 4, 3: 3, 4: 2, 5: 3, 6: 2, 7: 3, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 2, 'R': 9, 'S': 8, 'T': 10, 'U': 5, 'V': 6, 'W': 9, 'X': 7, 'Y': 8, 'Z': 7}
0.012057803300000005 : [0.09812, 0.09358, 0, 0.08881, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 4, 3: 3, 4: 2, 5: 3, 6: 2, 7: 3, 8: 1, 9: 2, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 2, 'R': 9, 'S': 10, 'T': 8, 'U': 5, 'V': 6, 'W': 9, 'X': 7, 'Y': 10, 'Z': 7}
0.012057803300000005 : [0.09812, 0.09358, 0, 0.08881, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 4, 3: 3, 4: 2, 5: 3, 6: 2, 7: 3, 8: 2, 9: 1, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 2, 'R': 10, 'S': 8, 'T': 9, 'U': 5, 'V': 6, 'W': 10, 'X': 7, 'Y': 8, 'Z': 7}
0.012057803300000005 : [0.09812, 0.09358, 0, 0.08881, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 4, 3: 3, 4: 2, 5: 3, 6: 2, 7: 3, 8: 1, 9: 2, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 2, 'R': 10, 'S': 9, 'T': 8, 'U': 5, 'V': 6, 'W': 10, 'X': 7, 'Y': 9, 'Z': 7}
0.012054925300000002 : [0.09812, 0.09263, 0, 0.08976, 0.09372, 0.08712, 0.07877, 0.07581, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 4, 4: 2, 5: 3, 6: 3, 7: 2, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 3, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 6, 'Y': 9, 'Z': 7}
0.012051581300000003 : [0.09812, 0.09263, 0, 0.08976, 0.09372, 0.08712, 0.07801, 0.07657, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 4, 4: 2, 5: 3, 6: 3, 7: 2, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 3, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 7, 'Y': 9, 'Z': 6}
0.012050545300000003 : [0.09812, 0.09263, 0, 0.08976, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 4, 4: 2, 5: 3, 6: 2, 7: 3, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 3, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 7, 'Y': 9, 'Z': 7}
0.012050545300000003 : [0.09812, 0.09263, 0, 0.08976, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 4, 4: 2, 5: 3, 6: 2, 7: 3, 8: 2, 9: 1, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 3, 'R': 8, 'S': 10, 'T': 9, 'U': 5, 'V': 6, 'W': 8, 'X': 7, 'Y': 10, 'Z': 7}
0.012050545300000003 : [0.09812, 0.09263, 0, 0.08976, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 4, 4: 2, 5: 3, 6: 2, 7: 3, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 3, 'R': 9, 'S': 8, 'T': 10, 'U': 5, 'V': 6, 'W': 9, 'X': 7, 'Y': 8, 'Z': 7}
0.012050545300000003 : [0.09812, 0.09263, 0, 0.08976, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 4, 4: 2, 5: 3, 6: 2, 7: 3, 8: 1, 9: 2, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 3, 'R': 9, 'S': 10, 'T': 8, 'U': 5, 'V': 6, 'W': 9, 'X': 7, 'Y': 10, 'Z': 7}
0.012050545300000003 : [0.09812, 0.09263, 0, 0.08976, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 4, 4: 2, 5: 3, 6: 2, 7: 3, 8: 2, 9: 1, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 3, 'R': 10, 'S': 8, 'T': 9, 'U': 5, 'V': 6, 'W': 10, 'X': 7, 'Y': 8, 'Z': 7}
0.012050545300000003 : [0.09812, 0.09263, 0, 0.08976, 0.09372, 0.08712, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 4, 4: 2, 5: 3, 6: 2, 7: 3, 8: 1, 9: 2, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 3, 'R': 10, 'S': 9, 'T': 8, 'U': 5, 'V': 6, 'W': 10, 'X': 7, 'Y': 9, 'Z': 7}
0.012048370300000003 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08807, 0.07801, 0.07657, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 3, 7: 2, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 5, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 7, 'Y': 9, 'Z': 6}
0.012047334300000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08807, 0.07727, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 2, 7: 3, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 5, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 7, 'Y': 9, 'Z': 7}
0.012046779100000002 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08409, 0.07877, 0.07581, 0.08745, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 3, 7: 2, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 5, 'R': 8, 'S': 9, 'T': 10, 'U': 8, 'V': 6, 'W': 5, 'X': 6, 'Y': 9, 'Z': 7}
0.012043435100000003 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08409, 0.07801, 0.07657, 0.08745, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 3, 7: 2, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 5, 'R': 8, 'S': 9, 'T': 10, 'U': 8, 'V': 6, 'W': 5, 'X': 7, 'Y': 9, 'Z': 6}
0.012042399100000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08409, 0.07727, 0.07731, 0.08745, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 2, 7: 3, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 5, 'R': 8, 'S': 9, 'T': 10, 'U': 8, 'V': 6, 'W': 5, 'X': 7, 'Y': 9, 'Z': 7}
0.012042399100000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08409, 0.07727, 0.07731, 0.08745, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 2, 7: 3, 8: 2, 9: 1, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 5, 'R': 8, 'S': 10, 'T': 9, 'U': 8, 'V': 6, 'W': 5, 'X': 7, 'Y': 10, 'Z': 7}
0.012042399100000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08409, 0.07727, 0.07731, 0.08745, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 2, 7: 3, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 5, 'R': 9, 'S': 8, 'T': 10, 'U': 9, 'V': 6, 'W': 5, 'X': 7, 'Y': 8, 'Z': 7}
0.012042399100000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08409, 0.07727, 0.07731, 0.08745, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 2, 7: 3, 8: 1, 9: 2, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 5, 'R': 9, 'S': 10, 'T': 8, 'U': 9, 'V': 6, 'W': 5, 'X': 7, 'Y': 10, 'Z': 7}
0.012042399100000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08409, 0.07727, 0.07731, 0.08745, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 2, 7: 3, 8: 2, 9: 1, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 5, 'R': 10, 'S': 8, 'T': 9, 'U': 10, 'V': 6, 'W': 5, 'X': 7, 'Y': 8, 'Z': 7}
0.012042399100000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08409, 0.07727, 0.07731, 0.08745, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 2, 7: 3, 8: 1, 9: 2, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 5, 'R': 10, 'S': 9, 'T': 8, 'U': 10, 'V': 6, 'W': 5, 'X': 7, 'Y': 9, 'Z': 7}
0.012035849300000002 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07972, 0.07581, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 4, 7: 2, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 6, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 6, 'Y': 9, 'Z': 7}
0.012031061300000003 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07896, 0.07657, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 4, 7: 2, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 6, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 7, 'Y': 9, 'Z': 6}
0.012028619300000005 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07822, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 3, 7: 3, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 6, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 7, 'Y': 9, 'Z': 7}
0.012028619300000005 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07822, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 3, 7: 3, 8: 2, 9: 1, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 6, 'R': 8, 'S': 10, 'T': 9, 'U': 5, 'V': 6, 'W': 8, 'X': 7, 'Y': 10, 'Z': 7}
0.012028619300000005 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07822, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 3, 7: 3, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 6, 'R': 9, 'S': 8, 'T': 10, 'U': 5, 'V': 6, 'W': 9, 'X': 7, 'Y': 8, 'Z': 7}
